user_id;product_id;rating
6839;7317;5.0
23961;7317;5.0
13185;7317;5.0
21316;7317;5.0
9897;7317;5.0
28960;7317;5.0
1389;7313;5.0
15491;7313;5.0
29846;7313;5.0
24652;7313;3.0
4178;7313;5.0
15137;7313;4.0
4612;7313;3.0
11434;7318;4.0
21583;7318;4.0
22415;7318;2.0
22921;7318;1.0
16978;7318;3.0
13228;7319;5.0
24375;7319;3.0
30595;7319;5.0
7757;7319;5.0
221;7319;5.0
26261;7319;4.0
7269;7319;2.0
30653;7319;3.0
11894;7319;5.0
28697;7319;5.0
12544;7319;5.0
6691;7319;5.0
17661;7319;4.0
20100;7319;5.0
31519;7319;5.0
17853;7319;4.0
7765;7319;5.0
15857;7320;2.0
27716;7320;4.0
32202;7320;3.0
18712;7320;5.0
16026;7320;4.0
11313;7320;2.0
4276;7320;4.0
555;7320;3.0
9041;7320;4.0
22882;7320;4.0
2517;7320;5.0
19479;7320;3.0
23728;7320;4.0
29504;7320;3.0
10049;7320;3.0
15868;7320;4.0
23666;7320;4.0
18229;7320;5.0
1630;7320;4.0
5003;7320;4.0
16811;7320;4.0
29343;7320;4.0
31612;7320;4.0
27445;7320;4.0
24963;7323;5.0
20744;7323;5.0
25308;7321;4.0
12557;7321;5.0
2788;7321;1.0
721;7321;5.0
26866;7321;5.0
25822;7321;5.0
23957;7321;4.0
15491;7321;5.0
19722;7323;5.0
12836;7323;4.0
21566;7323;4.0
29854;7323;5.0
16464;7323;5.0
11764;7321;1.0
9783;7321;5.0
1389;7321;5.0
26714;7323;5.0
31905;7323;2.0
16492;7323;5.0
4491;7323;5.0
1409;7323;4.0
13491;7321;5.0
13013;7323;5.0
29529;7322;5.0
24652;7322;4.0
22338;7322;3.0
15804;7322;5.0
30638;7322;5.0
22458;7322;5.0
32122;7322;1.0
11101;7322;2.0
8919;7322;5.0
29011;7322;5.0
20571;7322;2.0
22744;7322;5.0
28255;7322;1.0
10167;7322;4.0
2244;7322;3.0
8345;7322;1.0
12200;7322;5.0
15283;7322;5.0
10111;7322;5.0
28452;7322;5.0
14278;7322;5.0
14118;7322;1.0
8932;7322;5.0
4559;7322;5.0
1385;7322;5.0
21121;7322;3.0
21236;7322;3.0
21810;7322;4.0
11689;7322;3.0
7784;7322;4.0
9244;7322;5.0
25822;7322;5.0
4968;7322;5.0
18648;7322;4.0
4796;7322;5.0
8863;7322;1.0
11764;7322;1.0
8336;7322;4.0
24390;7322;5.0
29821;7322;5.0
16343;7322;4.0
22090;7322;4.0
13616;7322;2.0
22941;7322;5.0
29055;7322;3.0
23505;7322;5.0
7213;7322;5.0
20469;7322;1.0
24054;7322;5.0
6601;7322;1.0
15491;7322;5.0
363;7322;4.0
5638;7322;1.0
23296;7322;5.0
9897;7322;5.0
29846;7322;5.0
1748;7322;4.0
7050;7324;5.0
3241;7324;4.0
22668;7324;5.0
17125;7324;5.0
27425;7324;4.0
17954;7324;5.0
23199;7326;5.0
20981;7326;4.0
19360;7326;5.0
5721;7326;5.0
5227;7326;5.0
11876;7325;5.0
12399;7325;5.0
23603;7325;5.0
16230;7326;5.0
14623;7325;5.0
19828;7326;4.0
27879;7325;5.0
15692;7325;5.0
16288;7325;5.0
7684;7325;5.0
13293;7326;5.0
18053;7326;5.0
27921;7325;5.0
23792;7325;4.0
29517;7326;5.0
3903;7326;5.0
30970;7325;5.0
22590;7325;4.0
1864;7325;5.0
27985;7325;5.0
11290;7325;5.0
27291;7325;5.0
27291;7325;1.0
22266;7325;4.0
6565;7325;5.0
7191;7326;4.0
8082;7326;5.0
5207;7326;4.0
22266;7326;3.0
24347;7326;5.0
24354;7326;5.0
1442;7326;5.0
706;7326;4.0
30361;7326;3.0
23350;7326;5.0
20926;7326;4.0
19494;7327;5.0
28745;7327;5.0
20526;7327;5.0
23768;7327;5.0
6461;7327;5.0
16111;7328;5.0
9450;7327;5.0
16111;7327;5.0
13010;7327;5.0
17908;7328;4.0
10980;7328;5.0
20227;7327;4.0
14336;7328;5.0
15497;7327;5.0
22545;7328;2.0
23309;7328;2.0
16335;7328;5.0
8396;7328;5.0
17809;7328;5.0
9246;7328;3.0
20974;7328;3.0
27265;7327;5.0
9094;7327;5.0
13210;7328;5.0
18934;7327;5.0
12544;7328;4.0
22579;7328;3.0
23199;7328;4.0
29784;7327;5.0
21851;7328;1.0
13381;7327;4.0
6731;7327;5.0
2990;7328;2.0
23858;7327;5.0
32142;7328;5.0
28745;7328;2.0
30860;7328;5.0
18720;7327;4.0
31494;7327;4.0
13881;7327;5.0
5207;7327;3.0
2743;7327;5.0
10769;7327;4.0
29098;7327;5.0
15692;7327;4.0
27142;7327;4.0
7521;7327;3.0
1080;7327;5.0
8082;7327;5.0
8764;7327;4.0
25613;7327;5.0
31467;7327;3.0
27739;7327;5.0
29220;7327;5.0
24738;7327;2.0
25845;7327;1.0
22205;7327;5.0
10484;7327;3.0
15096;7330;5.0
8085;7330;5.0
873;7330;5.0
7953;7330;5.0
29965;7330;5.0
18894;7330;5.0
20120;7330;4.0
19533;7330;4.0
20631;7331;5.0
17507;7331;5.0
27250;7331;4.0
28210;7331;4.0
17483;7331;4.0
26435;7331;5.0
6023;7331;3.0
3157;7331;3.0
8531;7331;5.0
13966;7331;5.0
9630;7331;5.0
29266;7331;4.0
2508;7331;5.0
1736;7331;2.0
29509;7332;4.0
12835;7332;5.0
21806;7332;5.0
27261;7332;3.0
28869;7332;3.0
19279;7332;5.0
15824;7332;5.0
30507;7332;4.0
25144;7332;4.0
13425;7332;4.0
2917;7332;2.0
17862;7332;3.0
27644;7332;5.0
11780;7332;4.0
25394;7332;3.0
7582;7333;3.0
29826;7333;5.0
22899;7333;5.0
6565;7329;5.0
8108;7329;5.0
25675;7333;2.0
17559;7333;5.0
5680;7333;5.0
14061;7333;2.0
31770;7333;2.0
15697;7333;5.0
27661;7329;5.0
15097;7329;3.0
4497;7329;3.0
5987;7329;4.0
31384;7329;5.0
12915;7329;5.0
12399;7329;5.0
24778;7329;5.0
16852;7329;5.0
16582;7329;5.0
10371;7329;5.0
19827;7329;5.0
18116;7329;5.0
7330;7329;4.0
18532;7329;3.0
9450;7329;5.0
10163;7329;5.0
589;7329;5.0
1193;7329;4.0
30847;7329;5.0
24004;7329;3.0
14406;7329;5.0
1312;7329;5.0
4375;7329;4.0
22867;7329;5.0
20129;7329;4.0
30911;7334;5.0
7896;7334;5.0
30776;7329;5.0
14937;7329;5.0
8424;7334;5.0
30224;7334;2.0
26482;7334;1.0
4583;7334;1.0
5641;7329;5.0
28444;7334;5.0
27431;7334;5.0
19831;7329;4.0
62;7329;5.0
4357;7334;5.0
13609;7334;4.0
28270;7334;5.0
8266;7334;1.0
16288;7329;5.0
13244;7334;5.0
10353;7329;5.0
29869;7329;5.0
6431;7334;5.0
31009;7334;4.0
25818;7334;5.0
9123;7334;4.0
28911;7334;4.0
9895;7334;3.0
10683;7334;4.0
6259;7334;3.0
19307;7334;1.0
29118;7334;3.0
26191;7334;1.0
8082;7334;5.0
22921;7334;4.0
14522;7334;5.0
30931;7334;3.0
24943;7334;1.0
6649;7334;1.0
5539;7334;4.0
13901;7334;2.0
21519;7334;4.0
8639;7334;5.0
5077;7334;4.0
7714;7334;1.0
2179;7334;2.0
23594;7334;4.0
10262;7334;1.0
6475;7334;5.0
19380;7334;5.0
7181;7334;5.0
15264;7334;4.0
6076;7334;3.0
3197;7334;4.0
30969;7336;4.0
27845;7334;2.0
11081;7334;5.0
8703;7334;5.0
30689;7334;4.0
21335;7334;5.0
27720;7335;5.0
13613;7336;5.0
14249;7336;5.0
917;7334;5.0
3576;7336;5.0
10517;7336;5.0
13613;7335;2.0
16817;7335;5.0
10511;7336;5.0
7181;7336;5.0
14249;7335;5.0
24540;7336;5.0
10901;7336;5.0
20148;7336;5.0
17357;7336;5.0
12321;7336;5.0
22828;7335;5.0
5655;7335;3.0
15170;7336;5.0
12382;7335;1.0
11182;7336;5.0
11904;7336;1.0
19847;7336;5.0
12592;7336;5.0
25594;7336;5.0
10810;7336;5.0
22230;7336;5.0
13653;7336;5.0
28193;7336;5.0
28092;7336;4.0
4432;7336;5.0
23044;7336;4.0
8106;7336;3.0
6486;7336;5.0
11329;7336;5.0
14224;7336;4.0
25728;7335;5.0
32004;7336;5.0
16064;7336;4.0
25594;7335;3.0
32436;7335;3.0
4638;7335;5.0
4134;7337;5.0
4360;7337;4.0
9421;7337;5.0
10567;7337;5.0
23751;7337;4.0
12008;7339;3.0
24418;7339;5.0
25861;7339;5.0
1754;7339;4.0
12084;7339;5.0
3389;7339;5.0
1965;7339;5.0
7762;7339;5.0
5999;7339;5.0
32072;7339;5.0
1180;7339;5.0
1174;7339;3.0
32572;7339;5.0
13439;7339;5.0
12623;7339;5.0
6333;7339;5.0
8836;7339;5.0
14898;7339;4.0
31709;7339;4.0
5871;7339;4.0
26430;7339;5.0
30363;7339;5.0
20165;7339;5.0
25597;7339;5.0
1754;7339;5.0
13145;7339;5.0
14301;7339;5.0
5634;7339;4.0
29582;7339;5.0
28095;7339;5.0
28976;7339;5.0
30285;7339;5.0
6767;7339;3.0
18333;7339;5.0
19257;7339;4.0
29834;7339;3.0
11718;7339;5.0
29924;7339;3.0
19266;7339;5.0
5049;7339;5.0
28702;7339;4.0
14802;7339;3.0
32538;7339;5.0
29758;7339;5.0
26521;7339;5.0
25286;7339;5.0
5860;7339;5.0
13469;7339;5.0
8574;7339;5.0
13660;7339;4.0
1932;7339;5.0
3147;7339;5.0
16320;7339;5.0
8876;7339;5.0
4801;7339;4.0
22102;7339;5.0
6083;7339;5.0
31978;7339;5.0
26047;7339;5.0
29148;7339;5.0
13906;7339;5.0
1335;7339;3.0
30706;7339;5.0
36;7339;5.0
11910;7339;3.0
16641;7339;5.0
12749;7339;5.0
7694;7339;4.0
11152;7339;5.0
17232;7339;5.0
23167;7339;5.0
21963;7339;4.0
30413;7339;5.0
26585;7339;5.0
25048;7341;5.0
14274;7341;1.0
9558;7341;1.0
16925;7341;4.0
18319;7341;4.0
24870;7341;2.0
27578;7339;5.0
20334;7339;4.0
25877;7339;5.0
32236;7339;5.0
14085;7339;4.0
19118;7339;5.0
13752;7339;5.0
6061;7338;5.0
18611;7339;5.0
15034;7338;5.0
31338;7339;5.0
13486;7338;5.0
32502;7338;1.0
13239;7339;5.0
16807;7338;4.0
26401;7338;2.0
19963;7338;5.0
19492;7339;5.0
28178;7339;5.0
7660;7339;5.0
3580;7339;5.0
23521;7339;2.0
9742;7339;5.0
29806;7339;5.0
10491;7339;3.0
9890;7339;1.0
22553;7339;1.0
8216;7339;3.0
12329;7339;5.0
18951;7339;1.0
14449;7339;5.0
11900;7339;5.0
567;7339;5.0
10990;7339;1.0
12813;7339;5.0
16248;7339;3.0
30629;7339;2.0
2114;7339;5.0
20365;7339;5.0
9719;7339;4.0
10323;7339;5.0
22714;7339;4.0
29854;7339;5.0
28636;7339;5.0
25174;7339;5.0
16866;7339;5.0
31222;7339;5.0
21599;7339;4.0
3291;7339;5.0
3586;7339;5.0
6260;7339;5.0
3668;7339;4.0
26463;7339;5.0
10880;7339;5.0
15560;7339;2.0
12138;7339;4.0
481;7339;1.0
3413;7339;5.0
21061;7339;5.0
7807;7339;5.0
13956;7339;5.0
28691;7339;5.0
15130;7339;5.0
4028;7339;5.0
13585;7339;5.0
2855;7339;4.0
24429;7339;4.0
18831;7339;5.0
19880;7339;3.0
28819;7339;5.0
14094;7339;1.0
25233;7339;5.0
28833;7339;4.0
6959;7339;3.0
27282;7339;5.0
23751;7339;5.0
27777;7339;5.0
2077;7339;5.0
22875;7339;5.0
2770;7339;5.0
988;7339;4.0
27258;7340;5.0
15865;7340;5.0
24503;7340;4.0
13250;7340;2.0
14684;7340;5.0
16197;7340;5.0
25433;7340;5.0
19037;7342;4.0
1748;7342;4.0
27189;7342;5.0
16514;7342;5.0
23329;7342;4.0
21148;7342;5.0
23223;7342;3.0
31123;7342;3.0
24414;7342;5.0
11513;7342;4.0
26784;7342;4.0
22936;7342;5.0
28769;7342;1.0
2938;7344;3.0
25420;7344;5.0
17804;7345;5.0
630;7344;5.0
8423;7344;5.0
2856;7344;5.0
29553;7345;5.0
18001;7345;5.0
25467;7345;5.0
32291;7345;3.0
10312;7345;5.0
21360;7344;5.0
22669;7344;4.0
20741;7345;5.0
29835;7345;5.0
5976;7344;5.0
14729;7345;4.0
32563;7345;5.0
14281;7345;5.0
32052;7345;5.0
21861;7345;4.0
6059;7344;5.0
10317;7344;5.0
32479;7345;5.0
17017;7345;5.0
11932;7345;5.0
20407;7345;5.0
12812;7347;5.0
31206;7347;5.0
6225;7347;5.0
12668;7347;5.0
7380;7347;5.0
17555;7347;5.0
21353;7347;5.0
16134;7347;5.0
15326;7347;5.0
5552;7347;4.0
15288;7347;5.0
9028;7347;5.0
11482;7347;3.0
5453;7347;5.0
27751;7347;3.0
8186;7347;5.0
14149;7347;5.0
15936;7347;3.0
25721;7347;4.0
2927;7347;4.0
18954;7347;4.0
31659;7347;5.0
3262;7347;4.0
19942;7347;3.0
26316;7347;4.0
26253;7347;5.0
8512;7347;5.0
25302;7347;4.0
30636;7347;5.0
28738;7347;4.0
32436;7347;4.0
12329;7347;4.0
7029;7347;3.0
28962;7347;4.0
8484;7347;4.0
2735;7347;1.0
1320;7347;3.0
18599;7347;5.0
9579;7347;4.0
12;7347;5.0
18831;7347;5.0
18117;7347;1.0
24799;7347;3.0
19559;7347;4.0
16489;7347;5.0
23970;7347;5.0
500;7347;5.0
20974;7347;1.0
10977;7347;5.0
32366;7347;5.0
7904;7347;4.0
4195;7347;5.0
6317;7347;5.0
2919;7347;5.0
11114;7347;1.0
5500;7347;4.0
8955;7347;1.0
1748;7347;3.0
14257;7347;4.0
26323;7347;5.0
6042;7347;4.0
15459;7347;4.0
5728;7347;5.0
23626;7346;5.0
13346;7346;5.0
17310;7346;4.0
2711;7346;1.0
8860;7346;2.0
4911;7346;4.0
20780;7346;4.0
12355;7346;1.0
15283;7346;5.0
363;7346;3.0
14394;7346;5.0
24818;7346;5.0
17574;7346;5.0
29442;7346;5.0
29285;7346;3.0
31763;7346;1.0
11114;7346;1.0
22666;7346;4.0
5784;7346;5.0
24449;7343;4.0
2727;7343;4.0
24173;7343;1.0
21416;7343;3.0
25322;7343;5.0
3981;7343;4.0
27258;7343;4.0
14215;7343;5.0
10087;7343;3.0
31109;7343;3.0
3204;7343;4.0
17234;7343;4.0
9958;7348;3.0
16454;7348;4.0
17357;7348;4.0
13606;7348;3.0
19919;7348;4.0
28281;7349;5.0
25969;7349;5.0
14956;7349;5.0
3656;7349;5.0
23474;7349;3.0
21884;7349;5.0
3270;7350;5.0
27457;7350;5.0
6244;7350;3.0
30493;7350;5.0
4987;7350;5.0
5753;7350;5.0
19746;7350;5.0
26719;7350;5.0
17568;7350;5.0
16884;7350;5.0
16796;7350;5.0
8290;7350;5.0
1565;7350;5.0
6585;7350;5.0
27148;7350;5.0
27603;7350;4.0
12570;7350;5.0
17315;7350;5.0
19083;7350;5.0
18950;7350;5.0
9931;7350;5.0
10715;7350;5.0
3159;7350;5.0
20512;7350;5.0
10016;7350;5.0
2031;7350;3.0
107;7350;5.0
13110;7350;5.0
26238;7350;5.0
23740;7350;5.0
3776;7350;4.0
18589;7350;4.0
4892;7350;4.0
4232;7350;5.0
25157;7350;5.0
31375;7350;5.0
18981;7350;5.0
25337;7350;5.0
831;7350;5.0
22784;7350;5.0
30638;7350;5.0
7736;7350;5.0
22011;7350;5.0
26301;7350;5.0
12613;7350;5.0
15445;7350;5.0
24821;7350;5.0
14418;7350;3.0
31921;7350;4.0
19475;7350;5.0
3485;7350;5.0
5217;7350;4.0
18963;7350;5.0
523;7350;5.0
17995;7350;5.0
1220;7350;5.0
13318;7350;4.0
29216;7350;5.0
21569;7350;5.0
30255;7350;5.0
28743;7350;5.0
12425;7350;5.0
9765;7350;5.0
14707;7350;5.0
24349;7350;5.0
1652;7350;5.0
18447;7350;5.0
4846;7350;5.0
1778;7350;5.0
6947;7350;5.0
8335;7350;4.0
25573;7350;5.0
14350;7350;5.0
18138;7350;5.0
4710;7350;5.0
27521;7350;5.0
22907;7350;5.0
819;7350;5.0
162;7350;5.0
16674;7350;4.0
4689;7350;5.0
24869;7350;5.0
24345;7350;4.0
23012;7350;5.0
29197;7350;4.0
9294;7350;4.0
12797;7350;4.0
8237;7350;5.0
9181;7350;4.0
23204;7350;5.0
25721;7350;5.0
16544;7350;4.0
25044;7350;5.0
27343;7350;5.0
23107;7350;5.0
18816;7350;5.0
16919;7350;5.0
21356;7350;5.0
16984;7350;3.0
6011;7350;3.0
4804;7350;4.0
28890;7350;5.0
22097;7350;4.0
20912;7350;4.0
29897;7350;5.0
29450;7350;4.0
23925;7350;5.0
27630;7350;1.0
15806;7350;5.0
1417;7350;5.0
20344;7350;5.0
10898;7350;5.0
3429;7350;4.0
19585;7350;5.0
8446;7350;4.0
1916;7350;4.0
6028;7350;5.0
30269;7350;5.0
30846;7350;5.0
27990;7350;5.0
32054;7350;3.0
16878;7350;5.0
11890;7350;5.0
4370;7350;5.0
18904;7350;5.0
8031;7350;5.0
26130;7350;4.0
21808;7350;3.0
9256;7350;5.0
27697;7350;5.0
26795;7350;5.0
10866;7350;5.0
4956;7350;5.0
13050;7350;5.0
797;7350;5.0
26871;7350;4.0
19403;7350;5.0
3808;7350;5.0
28341;7350;5.0
29574;7350;5.0
29893;7350;5.0
17514;7350;5.0
12517;7350;5.0
25492;7350;4.0
25399;7350;4.0
30442;7350;5.0
8561;7350;5.0
26930;7350;5.0
23902;7350;5.0
16103;7350;2.0
5642;7351;5.0
5932;7351;5.0
29502;7351;5.0
16042;7351;1.0
27049;7351;5.0
23986;7351;5.0
1899;7351;5.0
24817;7351;2.0
25274;7351;5.0
18670;7351;5.0
5203;7351;3.0
27215;7351;4.0
17472;7351;5.0
27875;7351;5.0
5935;7351;1.0
8402;7351;5.0
13955;7351;5.0
16795;7351;4.0
8396;7351;5.0
17925;7351;5.0
14039;7351;1.0
13544;7351;5.0
11256;7351;5.0
26508;7351;5.0
781;7351;5.0
32545;7351;5.0
25559;7351;5.0
16723;7351;5.0
22610;7351;5.0
20805;7351;2.0
25187;7351;4.0
17860;7351;5.0
21195;7351;4.0
20502;7351;3.0
2409;7351;1.0
21623;7351;4.0
7758;7351;5.0
25966;7351;4.0
25266;7351;5.0
19817;7351;5.0
11853;7351;5.0
26319;7351;5.0
24099;7351;5.0
8176;7351;5.0
9701;7351;5.0
12544;7351;5.0
10434;7351;4.0
17815;7351;4.0
16939;7351;5.0
25988;7351;5.0
13632;7351;5.0
1748;7351;4.0
22335;7353;5.0
15729;7353;5.0
28636;7353;5.0
14286;7353;4.0
24815;7353;5.0
9274;7353;4.0
2565;7353;4.0
28582;7353;4.0
30748;7353;5.0
20442;7353;5.0
25820;7353;5.0
1750;7353;5.0
507;7353;3.0
23742;7353;5.0
27178;7353;5.0
2797;7353;4.0
19812;7353;4.0
2728;7352;5.0
19279;7352;5.0
8255;7352;5.0
13788;7352;5.0
17280;7352;5.0
5347;7352;4.0
18034;7352;5.0
28426;7352;5.0
1574;7352;5.0
10582;7354;5.0
10933;7354;5.0
21610;7352;3.0
5442;7352;5.0
22716;7354;4.0
27905;7352;5.0
21548;7352;5.0
12971;7352;5.0
994;7352;2.0
26659;7352;5.0
9723;7352;5.0
32499;7352;5.0
11178;7354;4.0
29525;7354;5.0
27271;7354;3.0
16310;7355;1.0
25404;7354;5.0
15491;7355;1.0
2366;7355;5.0
25249;7354;4.0
25551;7354;5.0
15364;7354;4.0
16801;7355;4.0
8484;7355;4.0
184;7354;4.0
22173;7354;5.0
5276;7354;4.0
7142;7355;3.0
27044;7354;5.0
17132;7355;3.0
29960;7354;5.0
4414;7354;5.0
938;7354;5.0
24403;7354;5.0
4932;7354;4.0
7979;7354;5.0
17790;7354;1.0
4310;7354;5.0
19533;7356;4.0
19016;7356;5.0
15844;7356;3.0
25595;7356;5.0
31089;7356;5.0
21452;7358;2.0
3059;7358;5.0
181;7358;4.0
22106;7358;5.0
28271;7358;4.0
12778;7358;3.0
14207;7358;1.0
14769;7358;2.0
19201;7358;3.0
1583;7358;3.0
31066;7358;4.0
20313;7359;1.0
30871;7359;5.0
4395;7359;1.0
23492;7359;5.0
672;7359;4.0
4251;7359;5.0
21714;7360;5.0
24001;7360;4.0
15084;7360;5.0
18595;7360;5.0
31041;7360;1.0
20712;7360;5.0
11414;7360;4.0
22526;7360;5.0
26065;7360;5.0
11350;7360;5.0
8140;7360;5.0
19157;7360;5.0
24601;7360;5.0
5114;7360;5.0
5650;7360;5.0
13894;7360;5.0
10826;7360;5.0
9874;7360;5.0
13793;7360;4.0
21696;7360;5.0
17956;7360;5.0
12947;7360;1.0
10291;7360;3.0
5146;7360;5.0
18610;7360;5.0
15277;7360;5.0
17057;7360;5.0
23186;7360;3.0
29763;7360;5.0
1984;7360;4.0
31622;7360;5.0
14118;7360;5.0
3161;7360;2.0
1835;7360;4.0
17699;7360;5.0
23614;7360;3.0
21832;7360;5.0
28727;7360;5.0
19551;7360;4.0
4499;7360;5.0
931;7360;5.0
12258;7360;4.0
16850;7360;5.0
114;7360;5.0
25276;7360;4.0
28859;7357;2.0
15219;7357;2.0
14259;7357;5.0
7876;7357;5.0
22549;7357;4.0
11720;7357;4.0
5139;7357;5.0
16199;7357;3.0
17805;7361;4.0
15730;7361;4.0
13046;7361;4.0
22988;7361;4.0
15560;7361;4.0
76;7361;5.0
20113;7361;5.0
28486;7361;4.0
18191;7361;5.0
19191;7362;5.0
16058;7362;4.0
4698;7362;5.0
17867;7362;3.0
28857;7362;5.0
27802;7362;3.0
12366;7363;5.0
17526;7363;5.0
12737;7363;5.0
656;7363;4.0
25787;7363;1.0
19255;7363;5.0
28867;7363;1.0
27727;7363;5.0
9496;7363;5.0
226;7363;5.0
26269;7363;5.0
21823;7363;5.0
26108;7363;5.0
12420;7363;3.0
27645;7363;5.0
5225;7363;3.0
14359;7363;5.0
31990;7364;5.0
22970;7364;5.0
14604;7364;5.0
29621;7364;5.0
7891;7364;5.0
3276;7364;5.0
22337;7364;5.0
4339;7364;2.0
9145;7364;1.0
3672;7364;5.0
16618;7364;5.0
29065;7364;5.0
6031;7364;5.0
11629;7364;5.0
25003;7364;5.0
27010;7364;5.0
13284;7364;5.0
10408;7364;5.0
9411;7364;4.0
30820;7364;5.0
16571;7365;5.0
29514;7365;2.0
24486;7365;5.0
16169;7365;5.0
26365;7365;5.0
30617;7365;5.0
10670;7365;5.0
20575;7365;5.0
31395;7367;5.0
28561;7367;5.0
23334;7367;5.0
21687;7367;5.0
10176;7367;4.0
8092;7367;5.0
16807;7367;5.0
13640;7367;5.0
10957;7367;4.0
29707;7367;5.0
29016;7367;4.0
22534;7367;5.0
19207;7366;5.0
25711;7366;1.0
9875;7366;4.0
19180;7366;5.0
7983;7366;4.0
14369;7366;3.0
16765;7366;3.0
3260;7366;5.0
4608;7366;2.0
20013;7366;4.0
25064;7366;5.0
6862;7366;5.0
19499;7366;5.0
29761;7366;5.0
27297;7366;4.0
29087;7366;5.0
26399;7368;4.0
15958;7368;2.0
5127;7368;5.0
27375;7368;4.0
23776;7368;2.0
14316;7368;4.0
31096;7368;5.0
30950;7368;5.0
8359;7368;3.0
9566;7368;5.0
28151;7368;4.0
19954;7368;5.0
26845;7368;4.0
24837;7368;5.0
22243;7369;5.0
2343;7369;4.0
14255;7369;5.0
17588;7369;3.0
30439;7369;5.0
27325;7369;3.0
19415;7369;5.0
29920;7369;5.0
28475;7369;5.0
32180;7369;5.0
32148;7369;3.0
22369;7369;5.0
29699;7369;3.0
31127;7369;5.0
3511;7370;3.0
23598;7370;5.0
16317;7370;3.0
24549;7370;4.0
4937;7370;4.0
31352;7370;5.0
20608;7370;5.0
11149;7370;5.0
16366;7370;4.0
7805;7370;5.0
14107;7370;5.0
26950;7370;5.0
5964;7370;5.0
30798;7370;5.0
2719;7370;5.0
16421;7370;4.0
11907;7370;2.0
2588;7370;5.0
27220;7371;3.0
5435;7371;5.0
15716;7371;4.0
19699;7371;3.0
3138;7371;2.0
7449;7371;4.0
29310;7371;4.0
559;7371;2.0
31380;7371;5.0
5958;7371;4.0
30179;7371;4.0
18641;7371;3.0
3395;7371;4.0
20856;7371;5.0
18202;7371;4.0
26877;7371;2.0
9982;7371;5.0
11669;7372;5.0
21709;7372;5.0
30887;7372;4.0
26967;7372;4.0
10888;7372;4.0
12437;7372;5.0
31706;7372;1.0
24183;7372;5.0
18732;7372;2.0
15225;7372;2.0
18720;7372;4.0
1478;7372;4.0
28015;7372;4.0
7692;7372;3.0
1620;7372;3.0
13118;7372;4.0
26000;7372;4.0
21623;7372;1.0
13663;7372;2.0
21247;7372;4.0
28289;7372;5.0
15536;7372;2.0
14166;7372;5.0
23902;7372;3.0
2463;7372;4.0
24329;7372;2.0
5955;7372;4.0
7878;7372;3.0
13606;7372;1.0
18028;7372;2.0
5779;7372;1.0
2179;7372;4.0
23039;7372;3.0
11629;7372;5.0
28945;7373;5.0
22102;7373;4.0
13066;7373;5.0
500;7373;4.0
12323;7373;5.0
26841;7373;3.0
28882;7373;5.0
19415;7373;5.0
23792;7373;4.0
830;7373;5.0
1734;7373;4.0
32459;7373;5.0
12555;7374;5.0
26949;7374;5.0
30591;7374;5.0
6186;7374;5.0
21034;7374;5.0
31594;7374;5.0
2317;7374;5.0
12249;7374;5.0
28228;7374;1.0
26906;7374;1.0
30527;7374;5.0
7322;7377;4.0
10223;7377;5.0
11131;7377;2.0
3756;7377;3.0
27638;7377;4.0
25016;7377;3.0
31340;7377;4.0
19635;7376;5.0
25857;7376;5.0
22267;7376;5.0
29190;7376;5.0
26902;7376;5.0
1711;7376;5.0
13159;7376;2.0
17056;7376;5.0
28990;7376;5.0
16092;7376;5.0
22913;7376;5.0
4150;7376;5.0
26366;7376;5.0
9869;7376;5.0
30498;7376;3.0
1207;7376;5.0
3425;7376;5.0
4171;7376;5.0
30801;7376;2.0
21210;7375;2.0
14126;7375;5.0
14017;7379;1.0
7353;7375;5.0
26877;7379;1.0
25208;7375;2.0
7261;7379;1.0
11423;7379;1.0
2611;7375;5.0
12742;7379;1.0
13587;7379;5.0
18022;7375;1.0
15228;7375;5.0
28708;7375;5.0
7901;7375;5.0
6805;7375;4.0
8034;7375;2.0
9303;7375;4.0
11672;7379;4.0
10072;7379;5.0
22019;7375;5.0
20738;7375;4.0
11706;7375;4.0
29923;7375;5.0
24654;7375;4.0
28157;7375;5.0
6857;7375;4.0
21163;7375;5.0
12175;7375;5.0
21555;7375;5.0
24453;7375;3.0
27522;7375;5.0
13392;7375;5.0
14407;7375;5.0
7916;7375;3.0
11425;7375;1.0
2501;7375;2.0
26896;7375;3.0
28586;7375;5.0
32601;7375;3.0
3222;7375;5.0
15944;7378;4.0
76;7378;5.0
6007;7378;5.0
10041;7375;5.0
21212;7378;5.0
1572;7378;2.0
7015;7378;5.0
19997;7378;5.0
5757;7378;3.0
21042;7378;5.0
28341;7378;5.0
27259;7378;5.0
23094;7380;1.0
20801;7380;5.0
26001;7380;5.0
13453;7380;3.0
12454;7380;4.0
2519;7380;5.0
12691;7380;5.0
11377;7380;5.0
6648;7380;4.0
1832;7380;3.0
1205;7380;1.0
3041;7380;5.0
32295;7380;5.0
19941;7380;5.0
30551;7380;5.0
1465;7380;5.0
9439;7380;5.0
26001;7381;5.0
28790;7380;4.0
382;7381;5.0
985;7381;2.0
420;7381;2.0
27807;7380;5.0
3997;7380;2.0
22909;7380;5.0
15456;7381;3.0
13897;7380;1.0
18816;7381;5.0
2117;7381;5.0
1110;7381;5.0
4482;7380;5.0
19962;7380;4.0
25451;7380;3.0
519;7380;5.0
24584;7380;4.0
23664;7380;5.0
